Date,Open,High,Low,Close,Volume,Adj Close
2016-05-11,389.95,390.00,383.90,386.75,56200,383.8238
2016-05-10,386.00,394.20,380.80,390.60,115000,387.6446
2016-05-09,387.00,389.35,383.55,385.75,119100,382.8313
2016-05-06,364.50,386.80,362.60,384.15,259200,381.2434
2016-05-05,365.50,370.00,362.95,365.90,81300,363.1315
2016-05-04,363.00,371.55,361.55,364.75,82100,361.9902
2016-05-03,376.00,376.00,361.50,363.15,94600,360.4023
2016-05-02,362.00,369.70,356.90,367.10,106500,364.3224
2016-04-29,363.65,366.90,355.80,360.30,93600,357.5739
2016-04-28,374.05,376.40,362.60,363.75,469100,360.9978
2016-04-27,364.30,374.00,356.95,373.15,128100,370.3267
2016-04-26,357.45,368.00,354.20,363.55,139000,360.7993
2016-04-25,371.00,371.00,357.90,360.70,51900,357.9709
2016-04-22,369.10,371.20,365.25,366.25,69300,363.4789
2016-04-21,370.00,374.40,365.40,367.90,105100,365.1164
2016-04-20,359.45,369.95,358.70,367.05,137400,364.2728
2016-04-19,359.45,359.45,359.45,359.45,000,356.7303
2016-04-18,366.25,369.00,357.25,359.45,120700,356.7303
2016-04-15,368.55,368.55,368.55,368.55,000,365.7615
2016-04-14,368.55,368.55,368.55,368.55,000,365.7615
2016-04-13,369.95,372.00,362.00,368.55,221800,365.7615
2016-04-12,352.25,367.95,349.75,366.55,188800,363.7766
2016-04-11,349.15,353.45,343.85,351.60,116300,348.9397
2016-04-08,344.00,349.50,337.00,348.10,51900,345.4662
2016-04-07,354.80,354.80,339.40,341.20,64900,338.6184
2016-04-06,340.10,345.00,335.25,341.15,55600,338.5688
2016-04-05,344.00,348.30,338.10,340.30,76000,337.7252
2016-04-04,349.00,351.65,346.00,348.00,525400,345.367
2016-04-01,351.10,355.95,346.75,347.65,99700,345.0196
2016-03-31,362.70,362.70,352.55,356.35,102600,353.6538
2016-03-30,354.75,360.60,350.90,359.75,156600,357.0281
