Date,Open,High,Low,Close,Volume,Adj Close
2016-03-10,208.60,209.00,204.40,205.70,1187000,202.20
2016-03-09,201.50,205.90,200.00,205.10,578000,201.6103
2016-03-08,203.10,206.40,201.00,201.90,731600,198.4647
2016-03-07,201.00,201.00,201.00,201.00,000,197.58
2016-03-04,199.00,204.45,199.00,201.00,1166100,197.58
2016-03-03,196.70,201.00,194.00,197.55,1522900,194.1887
2016-03-02,194.00,197.45,192.50,195.00,1025600,191.6821
2016-03-01,192.60,194.00,188.60,191.50,1368200,188.2417
2016-02-29,217.00,220.95,192.85,194.10,1930000,190.7974
2016-02-26,216.15,218.35,214.35,215.00,318300,211.3418
2016-02-25,213.90,216.90,209.70,215.90,250400,212.2265
2016-02-24,212.00,212.00,208.25,209.85,224100,206.2794
2016-02-23,216.30,217.65,211.80,214.45,321600,210.8012
2016-02-22,212.00,215.10,210.90,214.40,288100,210.752
2016-02-19,209.00,212.15,206.20,211.15,299600,207.5573
2016-02-18,203.90,210.30,203.40,208.85,502100,205.2965
2016-02-17,201.00,201.95,197.00,199.85,329600,196.4496
2016-02-16,205.90,206.10,198.00,199.40,837700,196.0072
2016-02-15,199.60,200.80,194.90,199.90,465100,196.4987
2016-02-12,200.00,201.05,188.00,193.55,830500,190.2568
2016-02-11,213.00,213.55,200.10,202.80,544900,199.3494
2016-02-10,214.00,215.95,211.10,214.00,168800,210.3588
2016-02-09,211.50,219.50,210.70,218.40,226700,214.6839
2016-02-08,223.00,223.00,212.00,214.60,223400,210.9486
2016-02-05,220.10,221.85,216.00,219.95,640800,216.2076
2016-02-04,217.00,220.80,216.60,220.10,423400,216.355
2016-02-03,214.00,215.30,210.50,213.10,213500,209.4741
2016-02-02,222.00,223.15,216.00,216.75,306200,213.062
2016-02-01,227.00,227.90,221.80,224.85,267100,221.0242
2016-01-29,221.05,227.65,221.05,226.10,256000,222.2529
2016-01-28,218.90,220.65,215.35,219.80,497700,216.0601
2016-01-27,222.00,222.00,217.10,218.40,397000,214.6839
2016-01-26,219.85,219.85,219.85,219.85,000,216.1093
2016-01-25,220.10,221.35,216.60,219.85,531100,216.1093
2016-01-22,211.00,217.20,210.00,216.45,474000,212.7671
2016-01-21,213.60,214.70,206.25,207.60,592900,204.0677
2016-01-20,215.00,215.00,209.40,213.10,723000,209.4741
2016-01-19,215.35,219.25,211.65,218.00,266100,214.2908
2016-01-18,215.10,218.45,211.50,214.90,591900,211.2435
2016-01-15,224.45,224.45,218.00,219.55,411400,215.8144
2016-01-14,220.00,225.50,216.80,224.65,1824700,220.8276
2016-01-13,223.00,224.00,217.65,222.80,258200,219.0091
2016-01-12,225.40,225.50,220.00,221.50,443000,217.7312
2016-01-11,225.90,227.30,222.80,226.35,246400,222.4987
2016-01-08,227.30,231.90,225.40,229.25,372600,225.3493
2016-01-07,232.70,233.00,224.25,226.70,446100,222.8427
2016-01-06,242.00,242.25,234.55,237.40,171700,233.3607
2016-01-05,240.05,244.20,239.05,241.80,1093200,237.6858
2016-01-04,242.00,244.85,236.00,238.30,217200,234.2454
2016-01-01,240.00,243.15,238.20,242.40,194100,238.2756
2015-12-31,239.95,243.80,235.50,241.90,388900,237.7841
2015-12-30,240.95,242.80,239.50,239.95,438200,235.8673
2015-12-29,240.00,242.00,237.50,240.00,509000,235.9164
2015-12-28,235.00,241.25,234.00,239.95,505700,235.8673
2015-12-25,233.95,233.95,233.95,233.95,000,229.9694
2015-12-24,236.80,239.75,233.50,233.95,262500,229.9694
2015-12-23,231.15,236.50,231.10,235.40,237100,231.3947
2015-12-22,230.90,232.30,228.50,230.70,370200,226.7747
2015-12-21,222.50,230.90,221.95,230.30,368800,226.3815
2015-12-18,224.00,225.00,221.30,223.25,544300,219.4514
2015-12-17,227.00,227.00,220.40,224.35,515900,220.5327
2015-12-16,218.60,227.35,218.10,226.55,564800,222.6953
2015-12-15,213.80,218.70,213.55,217.85,280800,214.1433
2015-12-14,212.80,214.65,211.30,213.45,300200,209.8182
2015-12-11,221.00,221.00,215.10,215.50,874400,211.8333
2015-12-10,219.90,220.70,215.00,219.65,302900,215.9127
2015-12-09,215.80,217.60,213.00,217.15,385700,213.4552
2015-12-08,222.50,222.50,214.10,216.10,1385500,212.4231
2015-12-07,228.00,228.75,223.25,224.10,576500,220.287
2015-12-04,230.00,231.20,226.40,227.60,256000,223.7274
2015-12-03,233.00,233.70,228.30,229.55,240600,225.6442
2015-12-02,236.60,238.15,233.40,235.80,258000,231.7879
2015-12-01,235.00,238.25,233.25,235.40,196500,231.3947
2015-11-30,234.80,236.05,230.55,234.30,252900,230.3134
2015-11-27,235.25,238.45,234.40,235.25,184100,231.2473
2015-11-26,233.00,236.75,232.00,235.20,200200,231.1981
2015-11-25,232.85,232.85,232.85,232.85,000,228.8881
2015-11-24,233.40,238.15,230.00,232.85,282300,228.8881
2015-11-23,234.10,235.90,231.00,231.70,153900,227.7577
2015-11-20,234.00,235.80,231.45,233.65,192400,229.6745
2015-11-19,233.05,233.50,229.40,232.95,371400,228.9864
2015-11-18,230.00,232.55,229.10,230.65,431300,226.7255
2015-11-17,230.40,233.35,226.90,232.40,591500,228.4457
2015-11-16,228.00,231.00,221.50,230.20,838300,226.2832
2015-11-13,234.00,234.00,228.00,228.80,485300,224.907
2015-11-12,236.95,236.95,236.95,236.95,000,232.9183
2015-11-11,236.95,236.95,236.95,236.95,000,232.9183
2015-11-10,245.00,248.00,235.75,236.95,999100,232.9183
2015-11-09,245.05,251.00,245.00,249.15,426000,240.4873
2015-11-06,250.00,256.30,248.45,251.90,332500,243.1417
2015-11-05,251.35,253.90,249.75,251.10,594600,242.3695
2015-11-04,253.10,254.00,249.80,251.95,230200,243.19
2015-11-03,245.65,251.70,245.25,251.25,313900,242.5143
2015-11-02,246.50,248.60,242.10,247.20,183900,238.6051
2015-10-30,251.20,251.20,244.45,247.85,603400,239.2325
2015-10-29,254.15,255.00,250.15,251.20,368000,242.466
2015-10-28,247.85,252.45,243.55,251.60,315100,242.8521
2015-10-27,254.10,254.10,247.10,248.10,645600,239.4738
2015-10-26,257.00,260.65,254.40,255.95,159100,247.0509
2015-10-23,254.00,261.30,254.00,257.45,244200,248.4987
2015-10-22,253.70,253.70,253.70,253.70,000,244.8791
2015-10-21,252.20,257.85,252.00,253.70,160000,244.8791
2015-10-20,258.20,258.35,252.00,253.10,161100,244.30
2015-10-19,265.00,265.00,256.30,257.95,174800,248.9814
2015-10-16,260.00,265.10,257.00,264.35,231600,255.1588
2015-10-15,255.90,261.05,254.20,260.25,201100,251.2014
2015-10-14,255.00,263.25,253.55,255.05,350100,246.1822
2015-10-13,261.90,261.90,252.60,254.25,256400,245.41
2015-10-12,264.00,267.65,262.10,263.45,252700,254.2901
2015-10-09,260.50,264.45,260.05,263.15,288800,254.0005
2015-10-08,260.00,260.00,252.55,257.65,353500,248.6918
2015-10-07,251.00,259.80,251.00,256.90,841600,247.9679
2015-10-06,241.50,248.30,239.70,247.05,391000,238.4603
2015-10-05,233.90,240.85,229.20,240.20,330400,231.8485
2015-10-02,232.30,232.30,232.30,232.30,000,224.2232
2015-10-01,230.00,233.70,228.05,232.30,426400,224.2232
2015-09-30,227.30,230.85,222.30,229.50,426100,221.5205
2015-09-29,224.95,227.35,217.65,226.45,648900,218.5766
2015-09-28,229.15,229.30,224.10,225.20,483000,217.37
2015-09-25,227.40,227.40,227.40,227.40,000,219.4935
2015-09-24,237.00,237.00,226.75,227.40,1639500,219.4935
2015-09-23,234.00,237.50,230.00,236.15,314700,227.9393
2015-09-22,241.00,241.35,233.00,234.50,662500,226.3467
2015-09-21,237.00,239.90,235.20,238.85,200800,230.5454
2015-09-18,231.00,239.85,230.05,238.60,534900,230.3041
2015-09-17,230.55,230.55,230.55,230.55,000,222.534
2015-09-16,232.50,232.50,228.30,230.55,227300,222.534
2015-09-15,230.00,231.90,226.10,229.30,248700,221.3275
2015-09-14,229.00,230.35,226.25,229.60,262600,221.6171
2015-09-11,228.50,231.70,227.75,228.20,483000,220.2657
2015-09-10,230.00,230.00,223.90,226.65,408200,218.7696
2015-09-09,233.30,234.00,229.50,230.60,501100,222.5823
2015-09-08,226.90,230.45,224.30,229.90,645000,221.9066
2015-09-07,228.85,228.85,223.95,226.00,258200,218.1422
2015-09-04,233.70,233.70,221.35,225.60,641400,217.2735
2015-09-03,227.50,231.70,226.70,229.45,221300,220.9814
2015-09-02,235.85,235.85,224.75,225.55,450400,217.2254
2015-09-01,242.00,243.35,232.00,233.85,583500,225.219
2015-08-31,249.00,249.00,238.20,239.80,353000,230.9494
2015-08-28,238.10,246.25,238.10,243.55,630800,234.561
2015-08-27,230.30,233.65,226.30,230.75,317600,222.2334
2015-08-26,231.45,236.45,223.60,224.95,354200,216.6475
