Date,Open,High,Low,Close,Volume,Adj Close
2016-01-06,886.00,910.00,882.00,900.90,176600,437.3396
2016-01-05,844.00,894.00,844.00,885.20,136100,429.7181
2016-01-04,862.30,863.20,842.50,848.80,68700,412.0478
2016-01-01,862.00,868.40,850.00,865.60,45600,420.2033
2015-12-31,862.60,865.90,849.20,857.30,71800,416.1741
2015-12-30,859.90,860.40,849.60,851.00,29900,413.1157
2015-12-29,874.00,874.00,855.00,859.30,45600,417.145
2015-12-28,879.00,879.00,860.20,861.30,32700,418.1158
2015-12-25,866.70,866.70,866.70,866.70,000,420.7373
2015-12-24,860.60,872.00,860.00,866.70,26400,420.7373
2015-12-23,870.00,872.70,860.60,865.60,60800,420.2033
2015-12-22,872.00,876.80,792.00,864.00,153700,419.4266
2015-12-21,855.00,880.00,852.00,869.80,97300,422.2421
2015-12-18,861.90,871.20,848.10,851.00,184700,413.1157
2015-12-17,859.90,862.00,853.00,860.00,181800,417.4848
2015-12-16,842.00,862.90,842.00,851.40,74900,413.3099
2015-12-15,826.00,839.50,826.00,835.20,100300,405.4457
2015-12-14,826.00,840.70,825.50,827.80,50700,401.8534
2015-12-11,830.40,843.50,826.50,831.00,129000,403.4068
2015-12-10,827.20,834.90,818.10,831.40,286800,403.601
2015-12-09,844.20,847.50,820.60,825.40,56100,400.6883
2015-12-08,851.70,865.30,840.10,844.20,70800,409.8147
2015-12-07,858.00,873.60,852.00,857.40,76500,416.2226
2015-12-04,860.00,865.90,854.00,856.00,46700,415.543
2015-12-03,869.80,873.00,857.50,861.60,67300,418.2615
2015-12-02,870.00,873.60,856.40,862.20,76900,418.5528
2015-12-01,849.00,868.80,847.10,866.10,270400,420.446
2015-11-30,839.00,849.40,838.90,841.70,150600,408.6011
2015-11-27,842.00,850.10,831.00,838.80,169500,407.1933
2015-11-26,836.00,855.40,832.80,842.20,359000,408.8438
2015-11-25,836.50,836.50,836.50,836.50,000,406.0768
2015-11-24,826.60,847.70,822.40,836.50,499000,406.0768
2015-11-23,822.00,827.90,818.10,823.90,243200,399.9601
2015-11-20,812.80,829.50,809.50,822.70,195600,399.3776
2015-11-19,809.00,817.20,801.10,814.10,200600,395.2027
2015-11-18,792.20,812.70,792.20,806.90,38300,391.7075
2015-11-17,812.80,819.20,794.20,799.10,36700,387.921
2015-11-16,814.00,825.20,801.10,804.30,80100,390.4453
2015-11-13,815.80,816.90,802.40,815.00,32600,395.6396
2015-11-12,797.40,797.40,797.40,797.40,000,387.0958
2015-11-11,797.40,797.40,797.40,797.40,000,387.0958
2015-11-10,798.00,832.00,790.30,797.40,75000,387.0958
2015-11-09,812.60,829.80,807.20,827.50,86500,401.7077
2015-11-06,818.00,828.60,817.00,823.30,85100,399.6688
2015-11-05,821.00,825.50,814.40,817.30,157500,396.7562
2015-11-04,803.20,823.80,795.10,820.50,223800,398.3096
2015-11-03,792.00,810.00,775.50,802.90,425000,389.7657
2015-11-02,799.50,801.60,788.70,793.50,56800,385.2025
2015-10-30,789.50,804.70,786.00,798.20,49700,387.4841
2015-10-29,808.00,808.00,782.60,785.40,47000,381.2704
2015-10-28,809.60,809.60,794.30,796.80,68200,386.8045
2015-10-27,790.50,800.00,784.00,798.20,62200,387.4841
2015-10-26,801.50,801.80,784.00,785.60,52000,381.3675
2015-10-23,810.00,810.00,796.00,799.40,32800,388.0667
2015-10-22,794.20,794.20,794.20,794.20,000,385.5423
2015-10-21,807.20,808.40,792.00,794.20,61700,385.5423
2015-10-20,817.00,819.90,800.20,804.30,104400,390.4453
2015-10-19,812.00,822.00,810.00,811.60,118300,393.9891
2015-10-16,810.50,818.00,804.50,809.40,242500,392.9211
2015-10-15,802.00,808.80,799.20,806.20,269600,391.3677
2015-10-14,802.40,804.90,798.00,799.30,41100,388.0181
2015-10-13,804.30,805.70,793.20,799.00,47300,387.8725
2015-10-12,800.00,801.50,790.60,798.00,36500,387.387
2015-10-09,800.30,802.50,790.70,797.80,43900,387.2899
2015-10-08,817.00,817.00,796.20,799.60,65200,388.1637
2015-10-07,803.00,807.90,794.20,796.70,48100,386.756
2015-10-06,810.00,814.40,804.00,806.50,63100,391.5133
2015-10-05,802.80,808.40,798.50,803.40,185400,390.0085
2015-10-02,802.30,802.30,802.30,802.30,000,389.4744
2015-10-01,798.00,810.20,798.00,802.30,58400,389.4744
2015-09-30,803.00,808.80,793.20,804.20,90300,390.3968
2015-09-29,790.00,804.00,774.50,790.10,82600,383.552
2015-09-28,790.00,802.00,788.10,797.50,39200,387.1443
2015-09-25,790.00,790.00,790.00,790.00,000,383.5035
2015-09-24,796.80,796.80,786.00,790.00,81200,383.5035
2015-09-23,780.00,795.00,779.00,790.60,79000,383.7947
2015-09-22,780.00,792.00,774.30,781.50,85300,379.3771
2015-09-21,776.80,779.50,768.90,774.00,95600,375.7363
2015-09-18,803.70,805.60,776.30,780.80,119500,379.0373
2015-09-17,790.00,790.00,790.00,790.00,000,383.5035
2015-09-16,800.00,808.10,780.00,790.00,57900,383.5035
2015-09-15,807.80,811.20,793.70,797.00,44400,386.9016
2015-09-14,801.70,815.90,800.50,803.80,150400,390.2026
2015-09-11,800.00,805.60,794.40,798.20,87000,387.4841
2015-09-10,806.00,812.40,790.90,797.20,147100,386.9987
2015-09-09,796.40,810.50,791.80,805.10,170800,390.8337
2015-09-08,791.00,796.80,779.00,784.70,331700,380.9306
2015-09-07,814.10,819.90,780.20,788.90,87800,382.9695
2015-09-04,798.00,819.40,774.10,815.00,196200,395.6396
2015-09-03,794.00,810.90,794.00,799.80,145600,381.8529
2015-09-02,828.00,828.40,787.10,790.20,129300,377.2696
2015-09-01,820.00,844.00,802.50,810.40,223300,386.9138
2015-08-31,812.00,832.00,806.50,829.30,237600,395.9373
2015-08-28,827.50,827.50,792.10,810.70,235900,387.057
2015-08-27,810.00,828.50,800.20,818.40,389600,390.7332
2015-08-26,788.00,827.70,774.70,787.80,628100,376.1237
2015-08-25,745.00,857.60,732.00,789.50,1735600,376.9354
2015-08-24,765.80,771.70,750.00,756.50,2174200,361.18
2015-08-21,770.00,796.00,770.00,788.90,94000,376.6489
2015-08-20,808.00,812.50,786.00,794.50,322100,379.3225
2015-08-19,796.00,809.40,790.50,795.20,131300,379.6567
2015-08-18,774.00,805.40,774.00,798.60,139400,381.28
2015-08-17,781.80,790.70,764.00,770.10,118700,367.6731
2015-08-14,790.50,794.00,771.30,778.20,185200,371.5403
2015-08-13,774.00,803.40,756.10,788.00,566800,376.2192
2015-08-12,850.00,850.00,759.60,775.80,462800,370.3945
2015-08-11,864.70,873.00,833.40,836.50,154300,399.3748
2015-08-10,860.00,881.40,854.40,859.20,271900,410.2126
2015-08-07,848.00,864.00,831.90,853.50,686400,407.4912
2015-08-06,850.00,858.40,832.00,837.90,84000,400.0432
2015-08-05,852.00,863.00,842.80,845.70,73800,403.7672
2015-08-04,858.00,866.00,843.20,850.50,98900,406.0589
