Date,Open,High,Low,Close,Volume,Adj Close
2015-12-14,319.99949,322.00051,317.3505,319.65001,304100,207.31971
2015-12-11,321.30,322.50,315.30,320.8995,457600,208.1301
2015-12-10,318.00,321.79951,317.50051,321.30,483600,208.38986
2015-12-09,318.00,319.00051,315.49949,317.44949,569800,205.89249
2015-12-08,312.90001,318.19949,310.99949,315.19949,912800,204.43318
2015-12-07,336.00,336.04951,310.69949,313.54951,2189200,203.36302
2015-12-04,342.00,342.00,334.95,335.5995,369300,217.66428
2015-12-03,350.80051,350.80051,342.1005,343.0995,259800,222.52866
2015-12-02,346.00051,349.99949,344.29951,349.95,2632500,226.97178
2015-12-01,343.99949,346.9005,342.04951,346.1505,326100,224.50748
2015-11-30,344.09999,346.00051,340.75051,343.20,150600,222.59384
2015-11-27,344.50051,344.55,338.95049,343.95,156000,223.08028
2015-11-26,336.1005,344.80051,334.75051,342.59999,288400,222.20468
2015-11-25,336.00,336.00,336.00,336.00,000,217.92404
2015-11-24,338.70,339.4005,332.40001,336.00,245700,217.92404
2015-11-23,343.99949,344.84999,336.30,337.3995,294600,218.83173
2015-11-20,352.99949,352.99949,343.1505,344.40001,223600,223.37215
2015-11-19,348.00,352.99949,348.00,352.05,882600,228.3338
2015-11-18,350.50051,351.00,344.40001,347.55,332000,225.41518
2015-11-17,340.00051,349.20,339.55051,348.15001,522600,225.80433
2015-11-16,331.99949,339.04951,329.80051,338.29951,585700,219.41546
2015-11-13,331.99949,333.79951,327.1005,329.44949,303200,213.67549
2015-11-12,336.55051,336.55051,336.55051,336.55051,000,218.28109
2015-11-11,340.00051,340.00051,333.49949,334.99949,210500,217.27512
2015-11-10,343.00051,345.00,335.3505,336.55051,174700,218.28109
2015-11-09,330.00,343.24949,330.00,342.25051,294600,221.97802
2015-11-06,334.99949,338.95049,334.99949,336.90001,249400,218.50777
2015-11-05,336.00,339.15001,333.25051,337.54951,780200,218.92902
2015-11-04,335.09999,337.80,334.00051,335.55,286100,217.63217
2015-11-03,336.4005,338.70,332.70,334.65001,230500,217.04846
2015-11-02,334.00051,339.4005,329.70,337.24949,413700,218.73444
2015-10-30,350.25,351.00,331.3995,334.69949,1237900,217.08055
2015-10-29,354.00,355.00051,347.20049,349.75051,406100,226.84239
2015-10-28,355.80,358.9005,353.80051,354.75,440200,230.08498
2015-10-27,354.1005,357.00,353.20049,355.80,342900,230.76599
2015-10-26,358.34999,359.74949,354.00,356.40001,348100,231.15515
2015-10-23,352.00051,358.9005,351.94949,358.30051,804900,232.38778
2015-10-22,348.49949,348.49949,348.49949,348.49949,000,226.031
2015-10-21,348.00,349.99949,347.5995,348.49949,213400,226.031
2015-10-20,351.00,351.00,346.45049,347.8995,210300,225.64186
2015-10-19,348.8505,352.00051,345.30,350.8995,702500,227.58761
2015-10-16,348.70049,349.95,343.3995,348.8505,386300,226.25866
2015-10-15,344.3505,352.50,343.99949,349.65001,765800,226.77721
2015-10-14,344.95049,345.45,342.6495,344.3505,264800,223.34004
2015-10-13,342.00,346.00051,340.80,344.05051,358300,223.14547
2015-10-12,343.99949,348.00,338.74949,340.69949,510900,220.97205
2015-10-09,338.55,344.50051,338.55,343.24949,500400,222.62594
2015-10-08,346.99949,346.99949,335.50051,339.15001,669300,219.96708
2015-10-07,343.0995,348.19949,342.59999,346.30051,711400,224.60478
2015-10-06,331.99949,343.75051,329.05051,342.90001,1081300,222.39927
2015-10-05,330.1005,331.34999,327.00,329.05051,403600,213.41671
2015-10-02,328.80,328.80,328.80,328.80,000,213.25424
2015-10-01,327.00,333.59999,327.00,328.80,938500,213.25424
2015-09-30,320.3505,330.00,319.9005,328.9005,12635700,213.31942
2015-09-29,319.00051,325.05,316.99949,320.3505,494600,207.77403
2015-09-28,323.84999,325.05,318.19949,319.00051,291900,206.89845
2015-09-25,322.65001,322.65001,322.65001,322.65001,000,209.26546
2015-09-24,316.69949,323.80051,315.00,322.65001,511000,209.26546
2015-09-23,310.00051,318.8505,307.99949,316.05,441400,204.9848
2015-09-22,315.4005,318.25051,310.00051,312.04951,457300,202.39015
2015-09-21,318.79951,318.79951,313.54951,314.29951,242000,203.84946
2015-09-18,323.1495,327.3495,315.00,318.49949,607100,206.5735
2015-09-17,321.30,321.30,321.30,321.30,000,208.38986
2015-09-16,318.00,322.20,317.29951,321.30,283500,208.38986
2015-09-15,315.00,317.29951,312.79951,316.75051,291600,205.43914
2015-09-14,313.75051,314.8995,311.55,313.34999,699400,203.23362
2015-09-11,314.50051,316.1505,311.70,313.05,436900,203.03905
2015-09-10,311.70,315.59999,310.6005,313.50,464700,203.33091
2015-09-09,315.00,316.50,313.00051,314.20049,810300,203.78524
